OrderID,OrderDate,CustomerID,Region,StoreID,ProductCategory,ProductName,Quantity,UnitPrice,Discount,Sales,Profit
1086,2023-01-02,C1870,North,S21,Electronics,Headphones,5,953.78,0.2,3815.12,629.08
1087,2023-09-12,C1316,East,S38,Furniture,Table,4,687.59,0.05,2612.84,630.7
1088,2023-01-26,C1453,East,S41,Furniture,Sofa,9,821.04,0.0,7389.36,687.92
1089,2023-01-13,C1914,East,S12,Grocery,Milk,9,92.95,0.1,752.9,135.21
1090,2023-09-18,C1993,South,S22,Furniture,Sofa,7,260.67,0.1,1642.22,337.6
1091,2024-04-12,C1414,West,S69,Grocery,Milk,8,737.68,0.0,5901.44,490.51
1092,2023-07-31,C1507,South,S16,Electronics,Laptop,2,268.07,0.2,428.91,112.94
1093,2024-07-04,C1600,South,S46,Electronics,Headphones,8,88.29,0.15,600.37,49.37
1094,2024-05-12,C1470,North,S50,Clothing,Jacket,2,699.79,0.0,1399.58,293.63
1095,2023-08-02,C1207,North,S41,Clothing,Jacket,8,804.23,0.05,6112.15,1629.8
1096,2023-03-31,C1452,East,S60,Furniture,Bed,7,433.27,0.05,2881.25,648.53
1097,2024-10-24,C1756,East,S14,Grocery,Milk,1,88.14,0.2,70.51,20.03
1098,2023-02-26,C1976,West,S58,Furniture,Wardrobe,4,588.55,0.2,1883.36,326.28
1099,2024-08-11,C1465,South,S23,Grocery,Milk,1,833.62,0.05,791.94,155.99
1100,2024-12-01,C1949,East,S17,Clothing,Dress,3,245.95,0.1,664.06,133.57
1101,2024-06-29,C1595,East,S25,Electronics,Laptop,4,978.55,0.2,3131.36,239.76
1102,2024-02-04,C1217,South,S61,Clothing,Jacket,1,44.81,0.1,40.33,7.5
1103,2024-02-28,C1523,South,S35,Grocery,Milk,1,675.64,0.1,608.08,87.77
1104,2023-10-15,C1808,North,S6,Electronics,Tablet,8,283.19,0.0,2265.52,229.94
1105,2024-08-26,C1436,East,S61,Furniture,Table,6,424.74,0.0,2548.44,587.91
1106,2023-04-11,C1197,North,S45,Clothing,Dress,2,587.59,0.2,940.14,247.38
1107,2024-05-20,C1181,North,S71,Grocery,Rice,8,197.1,0.2,1261.44,103.01
1108,2023-09-30,C1909,East,S36,Electronics,Laptop,8,944.33,0.1,6799.18,979.52
1109,2023-10-15,C1627,West,S82,Furniture,Wardrobe,2,915.55,0.0,1831.1,393.18
1110,2023-11-16,C1839,South,S20,Clothing,Shoes,6,675.34,0.1,3646.84,366.58
1111,2023-08-23,C1958,East,S11,Grocery,Eggs,1,788.86,0.15,670.53,155.49
1112,2024-02-07,C1395,West,S15,Electronics,Headphones,5,208.71,0.2,834.84,154.37
1113,2023-12-30,C1129,North,S84,Grocery,Milk,4,416.39,0.05,1582.28,123.42
1114,2023-02-28,C1601,West,S75,Clothing,Jeans,8,981.29,0.2,6280.26,499.29
1115,2023-10-01,C1438,West,S50,Clothing,Jacket,6,409.59,0.0,2457.54,704.2
1116,2024-12-03,C1875,East,S76,Electronics,Laptop,3,59.82,0.15,152.54,33.56
1117,2023-01-21,C1905,West,S43,Electronics,Laptop,3,668.99,0.2,1605.58,142.41
1118,2024-04-24,C1817,East,S23,Grocery,Snacks,5,262.12,0.0,1310.6,132.61
1119,2024-02-23,C1100,West,S21,Electronics,Headphones,2,62.3,0.1,112.14,13.44
1120,2024-07-08,C1094,North,S98,Furniture,Sofa,6,531.74,0.1,2871.4,777.01
1121,2023-01-12,C1236,East,S66,Electronics,Tablet,2,725.83,0.2,1161.33,119.07
1122,2024-10-08,C1221,West,S28,Grocery,Milk,1,25.54,0.1,22.99,1.67
1123,2023-10-10,C1849,East,S88,Clothing,Jeans,5,109.93,0.05,522.17,156.63
1124,2024-12-15,C1213,North,S24,Clothing,Jacket,1,921.42,0.15,783.21,80.14
1125,2024-10-29,C1999,South,S71,Furniture,Bed,7,895.07,0.1,5638.94,1198.63
1126,2024-11-05,C1115,North,S93,Electronics,Laptop,2,322.4,0.15,548.08,34.42
1127,2024-09-09,C1117,South,S53,Clothing,Dress,8,251.09,0.15,1707.41,415.26
1128,2023-11-01,C1353,East,S30,Furniture,Chair,8,372.89,0.05,2833.96,248.97
1129,2023-01-07,C1638,South,S40,Furniture,Sofa,7,373.05,0.15,2219.65,137.19
1130,2023-02-22,C1753,East,S4,Electronics,Headphones,2,361.38,0.0,722.76,140.68
1131,2024-10-29,C1196,East,S67,Clothing,Shirt,4,167.57,0.15,569.74,121.17
1132,2024-04-15,C1774,North,S23,Clothing,Shoes,7,103.9,0.05,690.94,160.51
1133,2024-06-04,C1303,South,S82,Furniture,Table,9,175.12,0.05,1497.28,78.81
1134,2024-08-12,C1619,East,S25,Clothing,Jeans,3,892.95,0.1,2410.97,131.45
1135,2023-07-10,C1323,West,S19,Electronics,Laptop,5,676.38,0.0,3381.9,915.5
1136,2023-12-05,C1797,North,S22,Grocery,Eggs,3,198.67,0.05,566.21,147.57
1137,2024-12-16,C1821,North,S6,Electronics,Smartphone,8,900.52,0.1,6483.74,891.53
1138,2024-12-13,C1366,South,S2,Clothing,Jeans,1,837.18,0.15,711.6,151.7
1139,2024-03-19,C1864,East,S6,Grocery,Eggs,8,805.82,0.1,5801.9,380.67
1140,2024-05-14,C1288,East,S40,Furniture,Chair,5,111.47,0.0,557.35,39.73
1141,2023-05-17,C1375,South,S87,Clothing,Jeans,3,964.79,0.2,2315.5,690.38
1142,2023-10-08,C1322,South,S62,Clothing,Jacket,7,705.14,0.05,4689.18,599.64
1143,2024-10-12,C1687,South,S8,Grocery,Wheat,7,490.41,0.0,3432.87,312.06
1144,2023-05-16,C1821,South,S37,Grocery,Wheat,8,369.24,0.15,2510.83,658.22
1145,2023-06-10,C1686,East,S52,Grocery,Rice,6,276.75,0.0,1660.5,225.08
1146,2023-04-23,C1988,North,S77,Electronics,Tablet,5,321.42,0.2,1285.68,73.7
1147,2023-04-25,C1120,North,S13,Grocery,Wheat,1,85.96,0.05,81.66,17.73
1148,2023-08-21,C1194,West,S11,Electronics,Camera,9,245.11,0.0,2205.99,505.82
1149,2024-09-21,C1163,North,S39,Furniture,Sofa,5,250.69,0.0,1253.45,122.19
1150,2023-09-10,C1797,South,S12,Grocery,Milk,8,114.17,0.15,776.36,165.17
1151,2023-08-23,C1854,West,S68,Clothing,Jeans,4,82.35,0.2,263.52,77.74
1152,2024-07-23,C1092,East,S64,Furniture,Table,7,523.02,0.1,3295.03,633.66
1153,2024-07-27,C1239,West,S90,Grocery,Eggs,8,955.47,0.05,7261.57,2078.66
1154,2024-03-14,C1374,West,S36,Electronics,Tablet,9,471.07,0.0,4239.63,786.02
1155,2024-02-19,C1092,West,S28,Electronics,Laptop,8,508.68,0.15,3459.02,965.01
1156,2023-12-23,C1712,South,S23,Electronics,Headphones,8,610.32,0.1,4394.3,797.31
1157,2023-03-26,C1620,West,S31,Electronics,Tablet,5,968.19,0.1,4356.86,333.57
1158,2024-10-14,C1667,North,S43,Clothing,Jacket,9,649.14,0.1,5258.03,1566.67
1159,2024-11-09,C1548,West,S86,Grocery,Eggs,8,419.53,0.1,3020.62,629.61
1160,2023-12-03,C1809,West,S76,Clothing,Jacket,8,446.2,0.05,3391.12,542.9
1161,2024-07-29,C1634,West,S93,Grocery,Wheat,2,874.63,0.0,1749.26,376.24
1162,2024-01-11,C1503,East,S8,Grocery,Eggs,6,419.6,0.2,2014.08,574.36
1163,2024-08-24,C1926,West,S44,Electronics,Laptop,7,402.09,0.0,2814.63,359.57
1164,2024-11-18,C1395,North,S96,Clothing,Dress,9,737.9,0.05,6309.04,1715.18
1165,2023-04-26,C1162,North,S98,Furniture,Wardrobe,6,590.88,0.0,3545.28,316.33
1166,2023-07-29,C1655,North,S8,Grocery,Milk,9,275.6,0.05,2356.38,224.37
1167,2024-02-19,C1393,South,S56,Grocery,Milk,9,520.04,0.15,3978.31,813.43
1168,2023-05-13,C1790,East,S9,Grocery,Eggs,6,276.17,0.1,1491.32,319.45
1169,2023-11-30,C1038,West,S37,Electronics,Laptop,2,999.47,0.0,1998.94,131.73
1170,2023-02-23,C1939,North,S34,Electronics,Camera,2,996.88,0.0,1993.76,116.07
1171,2023-01-23,C1557,West,S56,Clothing,Jacket,7,71.85,0.2,402.36,60.93
1172,2023-07-31,C1417,North,S44,Grocery,Wheat,1,948.72,0.1,853.85,215.91
1173,2023-02-14,C1107,West,S91,Clothing,Jeans,1,768.69,0.05,730.26,118.5
1174,2024-01-14,C1488,North,S62,Electronics,Laptop,2,756.23,0.0,1512.46,119.89
1175,2023-07-23,C1212,East,S40,Electronics,Smartphone,3,633.57,0.2,1520.57,312.7
1176,2023-03-24,C1302,North,S6,Grocery,Milk,8,275.82,0.15,1875.58,273.65
1177,2023-10-22,C1511,West,S49,Clothing,Dress,1,607.75,0.05,577.36,130.77
1178,2023-05-09,C1048,East,S36,Grocery,Eggs,5,139.33,0.0,696.65,60.13
1179,2023-08-22,C1208,West,S93,Grocery,Wheat,7,89.26,0.05,593.58,154.5
1180,2023-11-25,C1011,West,S35,Clothing,Jeans,4,773.76,0.0,3095.04,370.9
1181,2024-08-17,C1228,West,S39,Furniture,Table,8,785.02,0.15,5338.14,307.55
1182,2024-11-01,C1988,North,S62,Electronics,Camera,2,217.32,0.0,434.64,38.65
1183,2023-07-15,C1842,North,S29,Electronics,Laptop,2,960.19,0.2,1536.3,425.46
1184,2024-02-09,C1939,North,S19,Electronics,Smartphone,7,371.71,0.2,2081.58,550.77
1185,2023-10-24,C1509,North,S75,Grocery,Milk,8,332.84,0.05,2529.58,174.17
1186,2024-09-06,C1978,West,S70,Electronics,Laptop,7,717.42,0.15,4268.65,414.59
1187,2024-09-16,C1824,West,S37,Grocery,Wheat,7,979.47,0.0,6856.29,1301.22
1188,2024-09-18,C1773,North,S18,Clothing,Shirt,1,324.12,0.2,259.3,50.93
1189,2023-02-21,C1706,West,S82,Grocery,Snacks,9,715.88,0.1,5798.63,1093.0
1190,2024-08-27,C1931,South,S26,Clothing,Jacket,5,597.71,0.2,2390.84,229.41
1191,2024-05-17,C1853,West,S5,Electronics,Laptop,4,362.63,0.15,1232.94,97.61
1192,2023-04-28,C1484,East,S89,Clothing,Shoes,7,554.27,0.0,3879.89,270.15
1193,2023-08-16,C1848,North,S21,Electronics,Camera,8,277.98,0.15,1890.26,531.91
1194,2024-01-22,C1472,West,S19,Clothing,Shirt,1,913.47,0.15,776.45,136.23
1195,2024-10-23,C1557,West,S91,Furniture,Chair,1,294.12,0.2,235.3,58.27
1196,2024-01-19,C1845,South,S24,Clothing,Shoes,3,390.18,0.0,1170.54,277.71
1197,2024-07-13,C1702,West,S78,Grocery,Milk,1,451.89,0.2,361.51,71.98
1198,2024-03-23,C1202,North,S57,Clothing,Jeans,9,479.97,0.05,4103.74,337.6
1199,2024-03-29,C1355,East,S88,Furniture,Sofa,7,870.85,0.05,5791.15,1166.11
1200,2023-05-14,C1320,South,S6,Grocery,Rice,2,731.21,0.0,1462.42,208.86
1201,2023-02-20,C1727,North,S48,Furniture,Sofa,6,412.3,0.1,2226.42,412.35
1202,2023-11-12,C1301,East,S36,Furniture,Chair,6,695.95,0.05,3966.92,935.49
1203,2024-03-30,C1650,South,S36,Clothing,Shirt,4,553.83,0.2,1772.26,321.08
1204,2023-11-10,C1183,East,S24,Furniture,Wardrobe,9,907.8,0.2,6536.16,466.36
1205,2024-11-30,C1385,South,S15,Furniture,Sofa,3,605.96,0.1,1636.09,118.82
1206,2023-07-22,C1782,North,S92,Furniture,Table,6,688.86,0.05,3926.5,619.35
1207,2024-08-16,C1371,North,S88,Electronics,Camera,2,246.98,0.05,469.26,84.6
1208,2024-08-28,C1809,West,S5,Grocery,Snacks,1,576.56,0.0,576.56,145.34
1209,2023-08-01,C1147,East,S61,Grocery,Wheat,7,312.7,0.15,1860.56,247.45
1210,2024-02-08,C1081,North,S1,Electronics,Camera,1,649.9,0.15,552.42,61.64
1211,2023-01-24,C1955,South,S95,Grocery,Eggs,7,860.16,0.2,4816.9,545.76
1212,2024-06-21,C1705,South,S80,Furniture,Sofa,6,658.88,0.0,3953.28,941.22
1213,2023-06-12,C1810,East,S29,Electronics,Camera,5,534.28,0.05,2537.83,350.04
1214,2024-01-22,C1137,East,S59,Grocery,Rice,3,365.28,0.2,876.67,221.11
1215,2023-05-10,C1848,South,S30,Electronics,Camera,8,747.94,0.15,5085.99,543.19
1216,2024-06-17,C1801,South,S49,Furniture,Sofa,1,930.62,0.2,744.5,82.74
1217,2023-06-17,C1556,West,S68,Furniture,Sofa,9,239.76,0.05,2049.95,524.66
1218,2023-10-26,C1166,South,S73,Electronics,Headphones,6,98.45,0.2,472.56,93.48
1219,2024-01-06,C1548,South,S83,Clothing,Shoes,6,433.39,0.0,2600.34,503.86
1220,2023-08-02,C1573,South,S72,Clothing,Jeans,1,859.19,0.15,730.31,37.27
1221,2023-12-29,C1504,North,S74,Clothing,Shoes,8,163.46,0.2,1046.14,199.59
1222,2024-08-23,C1972,North,S18,Clothing,Shoes,8,939.06,0.0,7512.48,1810.98
1223,2023-07-20,C1539,North,S35,Clothing,Jacket,9,854.93,0.05,7309.65,2182.96
1224,2024-08-19,C1392,South,S60,Grocery,Snacks,3,413.82,0.0,1241.46,97.51
1225,2023-11-16,C1552,North,S87,Electronics,Headphones,7,182.47,0.15,1085.7,176.31
1226,2024-09-08,C1901,West,S34,Furniture,Table,9,293.98,0.0,2645.82,527.97
1227,2024-11-30,C1581,East,S37,Grocery,Rice,2,794.91,0.2,1271.86,241.59
1228,2023-06-13,C1419,West,S79,Furniture,Wardrobe,8,334.97,0.2,2143.81,573.48
1229,2024-03-21,C1207,South,S86,Grocery,Milk,3,294.39,0.05,839.01,45.1
1230,2024-09-30,C1849,South,S10,Furniture,Sofa,7,361.47,0.2,2024.23,355.83
1231,2023-07-07,C1316,South,S20,Clothing,Jacket,7,939.33,0.15,5589.01,1483.71
1232,2024-06-28,C1353,South,S61,Clothing,Jeans,6,133.71,0.2,641.81,82.94
1233,2024-08-14,C1782,West,S28,Clothing,Jacket,7,319.72,0.1,2014.24,175.27
1234,2024-10-12,C1795,West,S42,Grocery,Snacks,3,540.06,0.0,1620.18,380.53
1235,2024-06-05,C1519,South,S21,Grocery,Milk,2,776.26,0.0,1552.52,336.32
1236,2024-07-13,C1968,North,S2,Furniture,Sofa,5,64.17,0.15,272.72,77.21
1237,2024-01-22,C1264,West,S86,Grocery,Rice,7,802.15,0.05,5334.3,1567.28
1238,2023-10-05,C1837,East,S2,Electronics,Laptop,2,522.42,0.15,888.11,258.04
1239,2024-08-06,C1431,North,S50,Clothing,Shoes,5,329.96,0.05,1567.31,432.62
1240,2023-04-24,C1146,North,S38,Electronics,Tablet,5,295.95,0.15,1257.79,350.53
1241,2023-06-27,C1841,West,S98,Grocery,Eggs,9,337.68,0.05,2887.16,368.02
1242,2024-03-20,C1444,North,S70,Furniture,Wardrobe,4,234.49,0.0,937.96,208.65
1243,2023-06-28,C1752,East,S70,Clothing,Jacket,9,910.49,0.05,7784.69,829.36
1244,2023-12-11,C1530,West,S31,Clothing,Dress,9,208.63,0.2,1502.14,193.38
1245,2024-12-06,C1143,East,S73,Electronics,Headphones,3,433.23,0.2,1039.75,139.41
1246,2024-04-26,C1455,South,S59,Grocery,Wheat,9,483.5,0.05,4133.92,481.18
1247,2023-04-15,C1704,North,S74,Electronics,Tablet,7,540.3,0.05,3592.99,184.04
1248,2023-09-27,C1549,East,S12,Grocery,Milk,1,157.91,0.05,150.01,32.23
1249,2024-11-11,C1962,North,S29,Clothing,Jacket,2,836.55,0.05,1589.44,271.56
1250,2023-01-31,C1825,East,S42,Grocery,Snacks,2,427.56,0.2,684.1,68.34
1251,2023-05-16,C1222,North,S3,Furniture,Chair,3,767.62,0.0,2302.86,272.94
1252,2024-10-15,C1498,South,S9,Grocery,Snacks,5,78.99,0.1,355.46,100.15
1253,2023-02-22,C1686,South,S75,Grocery,Rice,4,385.57,0.1,1388.05,253.74
1254,2023-02-16,C1093,East,S44,Electronics,Headphones,5,852.01,0.15,3621.04,738.29
1255,2023-07-24,C1380,South,S73,Clothing,Dress,4,652.66,0.2,2088.51,481.39
1256,2024-02-14,C1613,West,S77,Clothing,Jeans,7,432.84,0.1,2726.89,172.79
1257,2023-03-18,C1076,East,S58,Clothing,Jacket,5,388.9,0.2,1555.6,393.55
1258,2023-05-22,C1892,South,S84,Electronics,Camera,1,765.66,0.2,612.53,139.49
1259,2023-10-30,C1623,West,S16,Clothing,Jacket,2,250.52,0.1,450.94,72.91
1260,2023-01-03,C1636,West,S12,Grocery,Snacks,4,366.23,0.1,1318.43,289.16
1261,2023-03-04,C1957,North,S49,Grocery,Eggs,3,325.85,0.1,879.8,249.22
1262,2023-09-12,C1603,North,S23,Furniture,Wardrobe,1,851.93,0.15,724.14,49.9
1263,2023-03-05,C1229,East,S46,Electronics,Headphones,8,851.34,0.15,5789.11,920.54
1264,2024-12-02,C1984,East,S52,Furniture,Bed,6,141.14,0.1,762.16,75.1
1265,2023-01-20,C1032,South,S72,Furniture,Wardrobe,9,836.61,0.05,7153.02,1202.74
1266,2023-05-13,C1054,West,S61,Clothing,Shirt,9,806.78,0.2,5808.82,1665.54
1267,2024-12-05,C1661,West,S3,Grocery,Eggs,6,168.04,0.15,857.0,167.06
1268,2023-12-27,C1337,East,S67,Electronics,Tablet,1,822.63,0.0,822.63,49.11
1269,2024-09-16,C1132,East,S71,Clothing,Jeans,3,357.14,0.2,857.14,117.02
1270,2023-04-21,C1868,West,S76,Clothing,Shoes,4,256.24,0.0,1024.96,257.75
1271,2023-06-16,C1921,South,S2,Grocery,Wheat,7,509.22,0.2,2851.63,168.55
1272,2023-01-13,C1923,East,S27,Grocery,Eggs,3,895.24,0.0,2685.72,504.04
1273,2024-12-05,C1401,West,S63,Electronics,Tablet,3,794.74,0.2,1907.38,131.75
1274,2023-10-27,C1621,East,S68,Grocery,Eggs,1,12.88,0.1,11.59,2.51
1275,2024-06-05,C1355,East,S20,Furniture,Bed,9,459.67,0.1,3723.33,964.45
1276,2024-02-06,C1605,West,S63,Grocery,Milk,4,273.36,0.2,874.75,130.08
1277,2023-11-16,C1712,North,S50,Electronics,Camera,9,691.34,0.0,6222.06,1548.19
1278,2023-07-28,C1280,East,S59,Grocery,Snacks,8,831.13,0.0,6649.04,1878.14
1279,2023-10-06,C1520,West,S94,Furniture,Wardrobe,2,888.96,0.05,1689.02,188.73
1280,2023-09-14,C1345,South,S58,Grocery,Milk,9,943.88,0.05,8070.17,975.98
1281,2024-04-08,C1269,North,S93,Electronics,Headphones,8,455.55,0.1,3279.96,482.24
1282,2023-10-10,C1073,East,S99,Furniture,Chair,7,371.4,0.15,2209.83,121.23
1283,2024-03-22,C1372,South,S93,Furniture,Sofa,1,67.69,0.0,67.69,12.81
1284,2023-04-13,C1214,East,S64,Grocery,Rice,4,438.44,0.15,1490.7,185.47
1285,2024-02-07,C1663,East,S88,Grocery,Snacks,6,316.75,0.0,1900.5,567.58
1286,2024-08-07,C1051,North,S28,Furniture,Bed,1,135.83,0.15,115.46,14.71
1287,2023-08-17,C1765,East,S93,Grocery,Snacks,2,657.69,0.0,1315.38,384.01
1288,2023-07-23,C1052,South,S78,Grocery,Eggs,7,617.27,0.15,3672.76,470.79
1289,2023-05-15,C1057,North,S10,Electronics,Laptop,7,726.75,0.2,4069.8,1137.8
1290,2023-10-26,C1462,South,S85,Furniture,Bed,4,789.8,0.15,2685.32,674.27
1291,2024-01-28,C1742,West,S92,Grocery,Eggs,7,908.39,0.2,5086.98,879.88
1292,2024-03-10,C1441,West,S90,Grocery,Wheat,1,79.76,0.0,79.76,13.53
1293,2024-04-10,C1838,North,S90,Electronics,Smartphone,8,674.59,0.05,5126.88,1432.65
1294,2023-12-31,C1776,North,S31,Electronics,Headphones,7,738.89,0.05,4913.62,1407.48
1295,2023-12-17,C1179,North,S34,Electronics,Tablet,9,722.76,0.2,5203.87,360.56
1296,2024-03-11,C1082,North,S97,Electronics,Headphones,5,891.32,0.1,4010.94,720.29
1297,2024-01-25,C1243,East,S73,Electronics,Headphones,5,739.69,0.05,3513.53,935.07
1298,2024-09-28,C1946,East,S73,Furniture,Chair,5,861.15,0.15,3659.89,435.46
1299,2023-09-10,C1012,East,S43,Clothing,Jacket,3,384.56,0.1,1038.31,144.43
1300,2023-10-07,C1537,West,S45,Grocery,Wheat,8,461.54,0.15,3138.47,550.36
1301,2023-09-30,C1579,East,S44,Grocery,Wheat,4,235.82,0.1,848.95,168.21
1302,2023-03-30,C1432,East,S70,Furniture,Bed,8,564.29,0.0,4514.32,1080.53
1303,2023-09-14,C1188,South,S3,Clothing,Shirt,7,270.41,0.2,1514.3,365.76
1304,2024-06-03,C1549,East,S83,Grocery,Wheat,8,639.58,0.05,4860.81,343.58
1305,2024-11-19,C1168,North,S83,Grocery,Snacks,5,260.24,0.1,1171.08,170.73
1306,2024-04-16,C1481,East,S23,Clothing,Shoes,8,855.72,0.0,6845.76,1389.1
1307,2023-07-22,C1324,West,S57,Furniture,Sofa,1,938.33,0.1,844.5,158.06
1308,2024-08-13,C1621,West,S13,Electronics,Laptop,6,262.63,0.2,1260.62,333.85
1309,2024-09-16,C1045,East,S18,Grocery,Eggs,1,447.97,0.15,380.77,46.14
1310,2023-07-06,C1542,North,S28,Furniture,Wardrobe,9,617.04,0.05,5275.69,1257.83
1311,2023-01-02,C1535,East,S78,Grocery,Eggs,7,603.89,0.1,3804.51,975.34
1312,2023-04-01,C1166,South,S63,Clothing,Shoes,1,814.29,0.2,651.43,104.26
1313,2023-11-02,C1877,North,S86,Furniture,Chair,1,60.0,0.05,57.0,13.12
1314,2023-05-21,C1264,South,S11,Clothing,Jacket,6,818.83,0.2,3930.38,517.6
1315,2024-11-17,C1858,East,S78,Electronics,Headphones,5,134.89,0.05,640.73,55.66
1316,2024-07-13,C1713,North,S81,Clothing,Shoes,5,103.61,0.0,518.05,154.46
1317,2023-02-07,C1024,East,S26,Electronics,Tablet,1,532.22,0.0,532.22,93.68
1318,2024-03-08,C1047,West,S72,Furniture,Table,1,948.94,0.0,948.94,128.35
1319,2024-12-28,C1901,West,S89,Clothing,Shoes,1,497.85,0.05,472.96,139.32
1320,2023-02-18,C1658,North,S60,Clothing,Shoes,2,642.99,0.0,1285.98,202.64
1321,2024-02-24,C1572,West,S17,Clothing,Jeans,1,50.18,0.15,42.65,4.87
1322,2024-07-08,C1056,North,S50,Grocery,Eggs,4,408.37,0.2,1306.78,381.21
1323,2023-09-28,C1416,East,S80,Electronics,Camera,7,15.34,0.2,85.9,25.18
1324,2023-03-21,C1605,East,S98,Grocery,Snacks,1,327.53,0.0,327.53,36.52
1325,2024-01-17,C1600,East,S92,Electronics,Tablet,3,201.85,0.05,575.27,123.91
1326,2024-06-26,C1218,South,S12,Electronics,Laptop,9,196.5,0.1,1591.65,285.9
1327,2024-07-11,C1340,North,S74,Furniture,Sofa,7,922.77,0.15,5490.48,1172.54
1328,2024-11-01,C1714,North,S84,Electronics,Laptop,4,831.4,0.0,3325.6,592.44
1329,2024-04-30,C1405,South,S43,Electronics,Camera,3,561.12,0.0,1683.36,89.86
1330,2023-12-02,C1335,North,S85,Clothing,Jacket,9,762.86,0.05,6522.45,613.25
1331,2024-10-27,C1661,North,S58,Electronics,Camera,8,276.94,0.15,1883.19,348.68
1332,2024-02-25,C1321,East,S17,Furniture,Chair,8,379.48,0.2,2428.67,640.95
1333,2024-04-03,C1188,East,S80,Electronics,Tablet,2,523.97,0.1,943.15,146.79
1334,2023-07-24,C1824,East,S81,Furniture,Chair,7,171.97,0.15,1023.22,115.36
1335,2023-01-07,C1904,East,S83,Clothing,Jacket,6,183.04,0.05,1043.33,271.62
1336,2023-06-27,C1241,South,S75,Furniture,Chair,1,895.92,0.1,806.33,98.02
1337,2024-01-19,C1390,North,S31,Electronics,Headphones,5,70.99,0.1,319.46,26.24
1338,2024-04-18,C1133,North,S49,Grocery,Milk,9,74.94,0.15,573.29,110.7
1339,2023-08-23,C1995,West,S59,Electronics,Tablet,4,500.73,0.0,2002.92,399.14
1340,2023-03-31,C1963,West,S55,Clothing,Jeans,1,826.88,0.2,661.5,146.84
1341,2023-06-20,C1947,North,S67,Electronics,Tablet,1,95.05,0.05,90.3,18.43
1342,2023-03-09,C1505,West,S28,Electronics,Headphones,5,157.0,0.2,628.0,89.13
1343,2024-09-11,C1962,West,S74,Grocery,Rice,8,705.96,0.0,5647.68,932.01
1344,2024-05-15,C1185,East,S95,Electronics,Smartphone,1,897.78,0.2,718.22,190.47
1345,2024-08-23,C1416,North,S100,Furniture,Sofa,4,456.2,0.05,1733.56,366.11
1346,2023-06-25,C1386,North,S87,Furniture,Table,5,763.0,0.15,3242.75,689.76
1347,2023-06-20,C1734,North,S85,Furniture,Chair,9,464.06,0.1,3758.89,1006.76
1348,2024-03-26,C1448,East,S61,Furniture,Wardrobe,6,264.53,0.0,1587.18,414.87
1349,2023-05-22,C1043,West,S16,Furniture,Chair,1,389.7,0.0,389.7,100.78
1350,2023-11-03,C1869,North,S39,Electronics,Headphones,1,298.5,0.2,238.8,14.23
1351,2023-03-21,C1030,West,S89,Clothing,Shirt,1,502.2,0.05,477.09,40.57
1352,2024-07-06,C1478,East,S77,Grocery,Eggs,3,104.14,0.15,265.56,22.46
1353,2024-02-16,C1466,West,S87,Electronics,Smartphone,1,878.94,0.2,703.15,203.53
1354,2024-07-26,C1955,West,S71,Grocery,Rice,8,860.15,0.2,5504.96,738.83
1355,2023-10-13,C1955,North,S18,Electronics,Tablet,8,607.55,0.0,4860.4,1276.24
1356,2024-09-28,C1455,East,S79,Clothing,Jacket,4,511.29,0.2,1636.13,132.97
1357,2023-07-16,C1805,East,S98,Clothing,Dress,1,420.85,0.05,399.81,76.11
1358,2023-07-19,C1787,East,S16,Clothing,Shoes,5,498.91,0.05,2369.82,479.57
1359,2023-03-03,C1798,East,S42,Electronics,Smartphone,1,789.11,0.1,710.2,93.14
1360,2023-08-06,C1648,West,S51,Furniture,Wardrobe,8,931.78,0.2,5963.39,1211.59
1361,2024-04-25,C1753,South,S24,Electronics,Headphones,9,644.08,0.2,4637.38,370.15
1362,2023-07-22,C1416,West,S32,Furniture,Sofa,5,791.15,0.15,3362.39,863.08
1363,2024-06-04,C1792,West,S89,Electronics,Camera,1,70.6,0.15,60.01,17.84
1364,2024-05-04,C1732,East,S70,Electronics,Headphones,1,781.74,0.15,664.48,171.04
1365,2024-01-22,C1086,North,S51,Electronics,Laptop,2,414.84,0.15,705.23,186.11
1366,2024-02-25,C1492,West,S97,Electronics,Headphones,4,533.3,0.05,2026.54,517.55
1367,2023-04-20,C1866,North,S37,Clothing,Jeans,7,723.41,0.2,4051.1,1108.08
1368,2023-12-10,C1839,South,S32,Grocery,Milk,9,822.44,0.05,7031.86,997.06
1369,2023-07-03,C1781,North,S33,Furniture,Sofa,4,584.99,0.2,1871.97,322.03
1370,2023-02-28,C1435,West,S97,Furniture,Chair,3,400.4,0.0,1201.2,263.06
1371,2023-09-30,C1939,East,S45,Clothing,Jacket,8,229.86,0.2,1471.1,265.48
1372,2024-05-27,C1203,North,S6,Clothing,Shirt,9,841.6,0.1,6816.96,1789.75
1373,2024-11-19,C1849,South,S65,Clothing,Shirt,3,812.33,0.1,2193.29,236.5
1374,2024-05-20,C1324,South,S55,Clothing,Jeans,8,184.28,0.05,1400.53,273.18
1375,2024-06-28,C1622,East,S18,Clothing,Shoes,9,849.16,0.0,7642.44,785.66
1376,2024-03-12,C1830,West,S89,Furniture,Wardrobe,6,478.15,0.15,2438.56,511.21
1377,2024-08-10,C1656,West,S64,Electronics,Camera,9,197.6,0.2,1422.72,103.95
1378,2023-02-02,C1376,West,S86,Electronics,Tablet,2,379.15,0.0,758.3,121.41
